prob,orig
1.276,1.395
4.821,4.876
0.071,0.258
0.596,0.13
0.376,0.358
0.876,1.2429999999999999
0.236,0.26899999999999996
0.110,0.11599999999999999
1.191,1.1840000000000002
0.177,0.196
0.464,0.446
0.490,0.48100000000000004
0.831,0.779
0.759,0.759
5.072,5.11
1.343,1.344
0.093,0.092
0.896,0.955
1.167,1.2109999999999999
1.146,1.171
3.170,3.165
0.562,0.555
0.239,0.242
0.436,0.414
0.186,0.138
0.559,0.562
3.713,3.722
0.561,0.565
1.320,1.385
2.357,2.331
0.573,0.578
0.171,0.16
0.137,0.141
0.113,0.121
2.067,1.9809999999999999
0.297,0.418
0.179,0.158
0.213,0.23
0.859,0.915
0.087,0.47700000000000004
0.555,0.598
0.436,0.672
0.863,0.9079999999999999
0.432,0.37799999999999995
0.218,0.214
2.510,2.384
0.117,0.11199999999999999
0.608,0.595
1.375,1.4140000000000001
0.119,0.077
0.026,0.326
0.081,0.105
3.699,3.718
0.732,0.726
0.000,0.14400000000000002
0.331,0.275
0.398,0.439
4.104,3.512
0.066,0.073
0.896,1.006
1.126,1.146
0.449,0.88
0.458,0.163
0.486,0.22399999999999998
0.035,0.043
0.006,0.033
0.384,0.35700000000000004
0.549,0.627
1.045,1.0490000000000002
0.653,0.657
1.695,1.62
1.931,1.903
0.954,0.35100000000000003
0.637,0.6609999999999999
0.152,0.13
0.271,0.261
1.297,1.3119999999999998
0.353,0.285
0.801,0.581
3.828,1.56
1.937,0.132
3.390,4.635
0.069,0.07
0.446,1.196
0.230,0.508
0.298,0.271
0.106,0.11699999999999999
0.261,1.0090000000000001
0.353,0.358
0.121,0.11599999999999999
2.226,2.291
0.192,0.18600000000000003
0.033,0.07
1.189,1.202
0.816,0.7609999999999999
0.656,0.6759999999999999
0.230,1.695
0.449,0.462
1.819,1.9080000000000001
1.051,0.996
0.265,0.23
0.384,0.35700000000000004
0.149,0.151
1.171,2.1919999999999997
0.000,0.107
0.494,0.387
1.435,1.403
0.706,0.5489999999999999
10.794,10.974
0.488,0.09
2.347,2.364
1.473,1.475
2.017,2.006
0.193,0.207
0.513,0.387
0.291,0.313
0.314,0.316
0.218,0.215
0.087,0.47700000000000004
1.222,1.703
1.526,0.987
1.268,1.2670000000000001
0.539,0.531
0.120,0.125
0.453,0.441
0.771,0.759
0.151,0.201
0.236,0.23
0.726,0.696
0.000,0.336
1.217,1.215
0.388,0.493
0.445,0.46399999999999997
2.169,2.121
0.075,0.142
0.799,0.7929999999999999
0.497,0.502
0.072,0.043
1.063,1.08
2.688,2.867
0.130,0.14400000000000002
0.621,0.9159999999999999
1.324,0.551
1.430,0.59
0.486,0.22399999999999998
0.270,0.242
0.692,0.6970000000000001
0.362,0.326
0.170,0.127
0.140,0.142
0.577,0.581
1.066,1.104
0.087,0.47700000000000004
2.701,2.747
0.351,0.14400000000000002
2.560,2.565
0.397,1.349
0.000,0.344
1.442,1.247
0.160,0.183
0.000,0.648
0.108,0.07200000000000001
0.298,0.21100000000000002
0.093,0.163
0.067,0.138
0.154,0.14800000000000002
0.049,0.386
0.230,0.508
0.680,0.054000000000000006
0.741,1.2
1.066,5.2
0.778,0.106
1.537,1.555
2.609,2.642
1.021,1.026
1.567,1.585
0.435,0.435
0.458,0.45
0.863,0.9079999999999999
0.724,0.7040000000000001
2.262,0.725
1.572,1.58
1.641,1.6219999999999999
0.554,0.561
2.582,2.532
0.167,0.157
0.747,0.6759999999999999
1.505,1.506
0.372,0.36200000000000004
0.548,0.584
3.674,3.718
0.876,1.2429999999999999
0.495,0.444
0.491,0.557
1.195,1.296
0.094,0.032
0.759,0.772
0.401,0.419
1.841,1.214
3.047,3.0460000000000003
0.815,0.715
0.514,0.57
1.175,1.114
0.972,0.46299999999999997
0.261,0.255
0.212,0.165
0.269,0.272
0.697,0.853
0.504,0.727
2.516,2.53
0.242,0.23800000000000002
0.983,1.008
1.372,1.883
1.604,1.317
0.721,0.48100000000000004
4.139,4.1339999999999995
0.418,0.5329999999999999
1.127,1.126
0.398,0.439
0.090,0.078
0.689,0.7
0.153,0.139
2.153,2.407
0.440,0.441
0.369,0.374
0.860,0.809
1.987,1.9869999999999999
2.151,2.117
0.238,0.185
0.414,0.436
1.449,1.472
0.859,0.915
1.089,1.08
0.182,0.040999999999999995
0.548,0.58
3.054,2.839
0.559,0.5429999999999999
1.010,0.972
0.563,0.32899999999999996
0.371,0.37799999999999995
0.267,0.23800000000000002
0.121,0.11699999999999999
0.805,1.2590000000000001
1.617,1.629
0.227,0.21100000000000002
0.411,0.305
5.696,5.776
3.505,3.508
0.000,0.491
0.125,0.11800000000000001
0.030,0.035
0.400,0.493
0.389,0.37799999999999995
0.847,0.966
0.331,0.316
0.476,0.405
1.223,1.14
2.818,4.779
4.869,4.888
0.207,0.22
2.511,2.399
1.517,1.3869999999999998
1.470,1.469
0.816,0.33
0.469,0.452
0.346,0.409
3.811,0.8109999999999999
1.941,1.9380000000000002
0.190,0.23600000000000002
0.370,0.331
0.936,2.211
0.363,0.358
0.874,0.833
2.513,2.568
0.494,0.45299999999999996
0.745,0.319
0.072,0.071
0.052,0.07
1.057,1.065
1.420,1.5319999999999998
0.980,0.98
1.785,1.724
0.389,0.44
0.280,0.28600000000000003
0.066,0.073
0.473,0.133
0.277,0.131
0.248,0.262
2.485,2.472
3.236,3.332
0.713,0.7
0.089,0.149
0.767,0.5479999999999999
0.155,0.092
0.157,0.179
1.298,1.4069999999999998
0.132,0.152
1.070,1.038
0.131,0.085
1.322,1.3430000000000002
0.391,0.409
1.254,1.05
0.365,0.384
0.892,0.887
0.581,0.701
1.897,1.774
1.262,1.268
0.358,0.326
0.967,0.965
0.458,0.36700000000000005
0.091,0.09
0.847,1.413
1.247,1.2429999999999999
0.053,0.053
0.354,0.358
0.401,0.39299999999999996
2.423,2.379
0.684,0.6409999999999999
0.659,0.6729999999999999
1.137,0.266
0.298,0.312
0.820,0.818
2.353,2.383
0.646,0.623
0.876,0.8590000000000001
0.573,0.5760000000000001
0.120,0.109
0.381,0.386
0.495,0.444
1.331,1.3530000000000002
0.034,0.046
0.147,0.142
2.285,2.463
0.173,0.177
1.587,1.6740000000000002
0.559,0.5429999999999999
0.225,0.21899999999999997
2.412,2.452
1.001,0.971
0.483,2.485
0.142,0.11199999999999999
1.919,1.8530000000000002
2.285,2.463
1.107,0.027999999999999997
1.335,1.3780000000000001
2.148,1.024
0.473,0.414
0.133,0.125
2.347,2.364
1.541,1.4509999999999998
3.992,4.063
0.435,0.439
0.500,0.45299999999999996
2.120,2.0709999999999997
1.110,1.189
0.423,0.42200000000000004
1.078,0.409
2.142,1.12
0.443,0.466
1.238,1.228
1.839,2.01
0.367,0.36200000000000004
3.184,4.197
2.135,1.8519999999999999
0.093,0.163
0.176,0.165
0.780,0.655
0.103,0.049
1.817,0.794
0.592,0.332
0.000,3.469
1.335,1.173
0.313,0.319
0.034,0.04
2.518,2.537
0.555,0.598
0.000,0.344
0.220,0.218
0.680,0.7070000000000001
0.380,0.35600000000000004
0.418,0.39799999999999996
0.129,0.133
2.297,2.478
1.227,1.26
1.301,1.274
0.143,0.147
3.927,7.813
0.346,0.409
0.095,0.111
3.261,3.295
0.820,0.858
0.126,0.175
0.367,0.36200000000000004
1.200,0.584
3.577,3.366
1.422,0.374
0.724,0.7040000000000001
3.607,3.61
1.157,0.478
0.525,0.58
0.320,0.324
0.347,0.361
1.217,0.44
2.675,2.6910000000000003
0.281,0.21100000000000002
0.552,0.67
0.343,0.312
0.223,0.248
0.454,0.462
1.085,1.12
1.222,1.703
0.659,0.6729999999999999
0.689,0.68
0.136,0.047
2.135,1.8519999999999999
1.496,1.3630000000000002
0.486,0.457
2.916,2.549
1.394,1.62
1.992,4.0760000000000005
1.789,1.7690000000000001
0.000,0.184
0.058,0.059000000000000004
0.056,0.047
0.136,0.172
0.648,0.642
0.447,0.293
0.444,0.444
0.887,0.877
0.957,0.09300000000000001
0.335,0.326
0.916,0.912
0.179,0.198
0.092,0.035
1.988,1.982
0.218,0.214
0.537,0.461
0.816,0.778
0.000,0.365
1.385,0.8440000000000001
0.454,0.462
0.659,0.6679999999999999
0.454,0.462
0.402,0.20600000000000002
0.320,0.324
2.466,0.7979999999999999
0.256,0.251
0.313,0.319
0.409,0.409
0.181,0.212
0.370,0.298
3.396,3.363
1.222,1.703
0.000,0.41100000000000003
0.386,0.37799999999999995
2.414,2.42
0.856,1.26
1.352,1.305
0.252,0.256
0.144,0.08
0.054,0.057999999999999996
0.925,0.92
0.612,0.473
0.876,0.8590000000000001
0.391,0.409
0.696,0.6970000000000001
0.094,0.249
1.928,1.902
0.774,0.11699999999999999
0.366,0.305
0.294,0.298
1.826,1.815
1.867,1.91
0.479,0.45899999999999996
0.000,1.7690000000000001
3.206,3.1830000000000003
0.392,0.22699999999999998
0.088,0.040999999999999995
0.129,0.133
0.124,0.083
1.146,0.348
0.211,0.38799999999999996
0.635,0.6729999999999999
3.646,3.488
0.406,0.373
0.560,0.648
1.277,1.274
1.346,1.369
0.887,0.877
0.000,0.187
0.250,0.248
2.107,2.081
0.535,0.45899999999999996
0.050,0.045
0.938,0.9179999999999999
0.182,0.172
0.322,0.34299999999999997
1.718,1.745
0.199,0.255
0.939,0.147
0.420,0.41100000000000003
0.731,0.624
0.131,0.156
1.255,1.264
0.436,0.423
0.660,0.337
0.102,0.042
0.086,0.121
0.670,0.664
0.693,0.637
0.514,0.57
0.089,0.076
0.000,0.031
5.697,5.795
0.015,0.096
1.605,0.322
0.510,0.18100000000000002
2.589,2.909
3.238,3.245
2.027,2.115
0.733,0.688
1.689,1.72
0.698,0.6809999999999999
0.909,0.363
0.163,0.145
0.756,0.627
0.868,0.7509999999999999
0.281,0.278
1.809,1.896
1.038,1.641
0.698,0.6809999999999999
0.912,1.611
1.175,1.17
1.133,1.162
0.041,0.059000000000000004
0.138,0.08
2.731,2.775
0.572,0.578
1.171,2.1919999999999997
0.230,0.24600000000000002
0.280,0.266
3.699,3.718
1.491,1.485
0.256,0.251
0.490,0.41700000000000004
0.826,0.81
0.269,1.014
0.637,0.687
0.657,0.6659999999999999
0.401,0.252
0.000,0.38
1.473,1.475
2.289,2.28
0.371,0.35700000000000004
1.993,2.057
0.432,0.449
0.092,0.102
0.235,0.231
0.193,0.18
0.425,0.451
1.329,1.3119999999999998
0.066,0.079
1.852,1.9169999999999998
0.695,0.696
0.975,0.8079999999999999
1.372,1.35
0.477,0.45799999999999996
0.708,0.602
0.940,0.9490000000000001
2.122,0.64
0.494,0.344
0.138,0.08
0.661,0.642
0.220,0.23399999999999999
0.644,0.654
0.084,0.09
2.174,2.239
0.966,0.9990000000000001
0.901,0.892
0.647,0.693
1.563,1.587
0.618,0.606
0.462,0.45899999999999996
2.865,2.678
0.263,0.254
0.477,0.504
1.237,1.29
0.358,0.364
3.998,4.005
1.146,0.261
0.565,0.578
1.107,2.5140000000000002
1.632,1.62
1.947,0.644
1.978,0.25
0.793,0.655
0.443,0.45399999999999996
0.357,0.359
6.016,6.042999999999999
0.054,0.14800000000000002
0.133,0.055999999999999994
0.528,0.49
1.014,0.976
0.696,0.682
1.494,1.4480000000000002
1.320,1.385
1.244,1.273
1.074,1.079
0.526,0.526
0.982,0.993
0.167,0.163
2.947,1.7309999999999999
0.514,0.57
0.066,0.073
2.087,2.372
0.055,0.073
2.526,2.539
0.231,0.14400000000000002
0.220,0.231
0.507,0.506
1.111,1.093
2.484,2.445
0.698,0.682
0.342,0.37799999999999995
1.395,1.271
0.105,0.07400000000000001
0.371,0.35700000000000004
0.639,0.675
2.666,1.949
0.055,0.061
1.620,1.6469999999999998
0.176,0.165
0.592,0.595
1.172,0.948
1.970,1.952
0.191,0.203
0.574,0.609
3.098,3.1889999999999996
0.230,1.695
0.334,0.354
0.262,0.278
0.346,0.326
0.569,0.39799999999999996
0.658,0.6829999999999999
0.148,0.152
0.269,0.272
0.792,0.7609999999999999
0.874,0.8420000000000001
0.050,0.065
3.231,3.2769999999999997
0.517,0.508
0.278,0.25
2.241,2.199
0.153,0.182
0.388,0.375
0.509,0.517
4.978,5.002
0.069,0.07
0.445,0.45899999999999996
1.078,1.08
1.023,0.754
2.452,1.3219999999999998
1.157,0.478
1.102,1.074
1.479,0.22399999999999998
0.182,0.172
0.343,0.364
0.719,0.64
1.213,1.171
0.983,1.103
0.943,0.978
0.288,0.301
0.223,0.41200000000000003
0.954,0.35100000000000003
1.033,1.042
1.162,1.444
0.326,0.319
0.804,0.6459999999999999
0.953,0.972
0.033,0.073
1.418,1.345
0.676,0.873
0.056,0.040999999999999995
0.667,0.6779999999999999
0.355,0.324
0.136,0.115
0.140,0.139
0.400,0.397
0.755,0.782
0.106,0.16399999999999998
0.196,0.16
0.990,0.8079999999999999
2.393,2.387
0.622,0.532
0.356,0.35200000000000004
0.305,0.315
0.944,0.9209999999999999
1.563,1.567
0.980,0.98
0.000,0.257
0.278,0.25
1.275,1.291
0.521,0.556
3.124,3.154
1.137,0.266
0.253,0.284
0.332,0.37799999999999995
0.372,0.36200000000000004
3.991,4.1530000000000005
1.030,1.083
0.258,0.34
0.517,0.508
0.203,0.23
0.213,0.345
0.564,0.675
0.313,0.24
1.354,1.376
1.988,0.68
0.624,0.588
4.465,0.321
2.466,0.7979999999999999
0.117,0.10400000000000001
0.371,0.37799999999999995
0.573,0.578
1.543,1.5619999999999998
0.186,0.203
0.404,0.395
1.794,1.796
3.689,3.786
0.687,0.424
2.017,2.006
0.620,0.619
0.212,0.165
0.852,1.178
1.244,1.273
0.381,0.35100000000000003
0.572,0.578
0.951,0.159
1.117,1.075
0.144,0.16399999999999998
2.187,2.218
1.867,1.91
0.162,0.19699999999999998
0.670,1.264
0.413,0.172
0.480,0.44299999999999995
1.147,1.026
2.666,1.949
1.117,1.075
0.403,0.396
0.076,0.105
1.145,1.113
1.937,0.132
0.239,0.239
1.132,1.169
0.466,0.43799999999999994
0.150,0.036000000000000004
1.223,1.1640000000000001
2.752,1.057
0.766,0.708
2.272,3.168
0.000,0.107
0.120,0.12
0.288,0.301
0.388,0.375
3.811,0.8109999999999999
0.155,0.057
1.725,1.726
1.969,2.299
0.214,0.20600000000000002
0.231,0.159
0.751,1.044
1.268,1.2670000000000001
0.322,0.302
0.488,0.09
0.109,0.11800000000000001
0.418,0.455
1.794,1.796
0.795,0.207
0.070,0.139
0.391,0.207
0.670,0.664
0.447,0.293
1.640,0.7020000000000001
1.564,1.585
0.484,0.47700000000000004
2.484,2.445
0.795,0.207
0.443,0.466
0.202,0.147
0.405,0.41100000000000003
0.063,0.195
0.226,0.183
0.302,0.414
0.163,0.16
1.222,1.703
0.964,0.927
0.596,2.519
0.137,0.031
0.319,0.4
1.989,1.99
0.807,0.585
1.407,0.917
0.803,0.14
0.432,0.37799999999999995
0.082,0.106
0.058,0.059000000000000004
0.780,0.7859999999999999
6.201,6.605
0.772,0.778
0.275,0.22699999999999998
0.632,0.5820000000000001
1.003,0.991
0.179,0.185
0.443,0.40700000000000003
1.354,1.376
0.197,0.19399999999999998
0.140,0.142
1.442,1.3159999999999998
0.194,0.19
0.618,0.648
1.731,1.746
0.354,0.34600000000000003
4.536,4.602
0.072,0.128
2.099,1.016
0.102,0.11699999999999999
0.000,0.122
0.428,0.502
0.384,0.354
0.453,0.355
0.113,0.18100000000000002
5.265,5.266
1.301,1.368
0.875,0.9259999999999999
0.212,0.223
2.467,2.66
1.824,1.821
0.600,0.578
1.607,0.342
1.055,1.058
0.362,0.326
0.291,0.254
0.377,0.457
0.029,0.024
0.000,0.035
0.245,0.22899999999999998
3.243,3.25
0.551,0.37799999999999995
0.590,0.606
0.261,0.18600000000000003
1.381,1.253
1.126,0.836
0.738,0.287
0.132,0.152
0.198,0.242
2.478,2.497
0.277,0.247
1.744,1.161
0.127,0.12300000000000001
1.070,1.038
0.969,1.0070000000000001
1.019,0.24600000000000002
2.091,2.119
0.357,0.28800000000000003
0.176,0.185
0.193,0.141
0.318,0.247
0.222,0.251
2.192,2.285
0.228,0.256
0.127,0.135
0.320,0.33299999999999996
0.403,0.396
0.160,0.099
0.708,0.602
4.119,4.225
4.759,4.875
0.555,0.495
0.057,0.067
2.303,2.301
0.046,0.051
0.530,0.531
0.389,0.37799999999999995
0.216,0.237
0.648,1.829
0.439,0.4
0.444,0.44799999999999995
0.000,0.37
0.801,0.625
0.368,0.192
0.283,0.294
0.000,0.21600000000000003
1.386,1.329
1.069,1.099
0.511,0.5329999999999999
1.312,1.3159999999999998
0.015,0.045
0.648,0.631
5.541,5.5889999999999995
0.850,0.848
0.739,0.322
0.284,0.29100000000000004
0.729,0.723
0.585,0.57
1.487,0.192
0.925,0.8959999999999999
0.566,0.565
0.648,0.643
3.170,3.2230000000000003
0.566,0.5529999999999999
0.397,0.312
0.359,0.183
0.354,0.34600000000000003
0.770,0.5720000000000001
0.371,0.37799999999999995
0.083,0.083
1.592,1.6030000000000002
1.765,1.774
0.000,0.16699999999999998
1.037,0.996
1.213,1.171
0.162,0.19699999999999998
0.120,0.11199999999999999
1.551,1.548
1.617,1.629
0.781,0.6920000000000001
0.128,0.16
0.136,0.131
0.759,0.7609999999999999
2.221,0.8590000000000001
0.295,0.18100000000000002
0.720,0.737
0.578,0.62
0.115,0.127
0.544,0.515
0.154,0.205
0.449,0.467
0.091,0.051
0.082,0.106
0.969,1.0070000000000001
0.124,0.134
0.777,0.797
0.043,0.044000000000000004
0.230,0.24600000000000002
0.180,0.067
2.067,2.2319999999999998
1.003,0.991
0.562,0.555
0.125,0.084
2.395,2.48
0.414,0.433
0.425,0.44299999999999995
0.359,0.368
3.876,0.905
0.481,0.47200000000000003
0.000,0.225
0.974,0.976
0.054,0.057999999999999996
1.517,1.3869999999999998
0.167,0.157
1.385,0.40299999999999997
0.747,0.6759999999999999
3.564,3.64
0.443,0.126
0.258,0.34
0.637,0.634
0.521,1.111
0.285,0.276
0.741,1.2
0.312,0.39899999999999997
0.968,0.966
1.570,1.546
2.920,2.185
0.404,0.392
0.082,0.035
0.786,0.772
0.230,0.174
5.875,5.882000000000001
1.999,2.9339999999999997
0.154,0.205
0.055,0.057999999999999996
2.311,2.309
0.804,0.6459999999999999
0.105,0.045
1.642,1.62
1.636,1.62
0.201,0.19899999999999998
0.262,0.20199999999999999
0.000,0.336
1.357,1.339
0.043,0.028999999999999998
2.314,2.282
0.093,0.10400000000000001
2.649,2.415
2.933,2.987
1.572,1.527
1.146,1.171
1.372,1.517
2.095,0.107
0.000,0.035
0.051,0.043
0.094,0.14800000000000002
0.110,0.11599999999999999
1.436,1.4240000000000002
0.134,0.13
0.983,1.008
0.056,0.105
0.996,0.9940000000000001
0.782,0.9540000000000001
0.889,0.9
0.000,0.917
0.087,0.085
0.418,0.39799999999999996
0.452,0.552
0.079,0.096
1.302,1.296
1.066,1.104
1.227,0.317
0.400,0.391
1.034,1.016
0.383,0.387
0.282,0.131
0.662,0.6890000000000001
1.853,1.8530000000000002
0.219,0.21100000000000002
1.267,0.327
0.658,0.675
1.038,1.028
0.907,0.903
0.522,0.53
0.678,0.821
1.367,0.44799999999999995
0.363,0.37799999999999995
0.130,0.125
1.034,1.016
1.791,1.268
0.345,0.345
1.324,1.2690000000000001
0.055,0.057999999999999996
0.445,0.445
0.280,0.14
0.284,0.33399999999999996
0.871,0.877
0.331,0.287
1.492,1.5030000000000001
0.222,0.26899999999999996
0.204,0.192
0.000,0.031
4.142,6.495
1.023,0.754
2.536,2.5780000000000003
0.875,0.9259999999999999
2.141,2.19
0.305,0.298
1.003,0.774
1.435,1.605
0.161,0.174
0.136,0.124
0.063,0.066
0.806,0.322
0.221,0.24
0.965,0.364
2.484,2.445
0.192,0.28600000000000003
0.447,0.293
1.120,0.905
0.114,0.098
0.469,0.47600000000000003
0.530,0.557
0.058,0.048
2.289,2.28
1.013,1.02
0.000,0.534
1.301,1.274
0.477,0.504
2.282,2.276
0.892,0.563
0.304,0.28600000000000003
0.316,0.35
1.031,0.8959999999999999
0.681,0.634
0.218,0.231
3.131,3.134
0.972,1.167
1.050,1.0190000000000001
0.062,0.055
3.326,3.3480000000000003
2.838,2.832
0.134,0.147
0.355,0.324
1.897,1.774
0.487,0.495
0.351,0.466
0.241,0.24600000000000002
0.746,0.765
0.137,0.031
0.082,0.09
5.514,5.586
0.191,0.18600000000000003
0.589,0.616
0.203,0.20800000000000002
0.407,0.419
0.446,0.444
0.502,0.544
3.713,3.722
1.526,1.6
1.646,1.125
0.670,0.627
0.085,0.095
0.322,0.298
0.445,0.309
0.094,0.075
0.704,0.675
0.112,0.12
0.223,0.21100000000000002
1.003,0.991
1.175,1.114
2.920,2.185
0.677,0.6809999999999999
0.120,0.16399999999999998
1.794,1.796
0.538,0.40700000000000003
0.074,0.092
0.475,0.49
2.311,2.309
0.549,0.52
1.891,2.396
3.689,3.786
0.052,0.063
0.548,0.58
0.317,0.306
0.510,0.7020000000000001
0.546,0.568
0.583,0.613
1.104,0.893
0.781,0.764
0.331,0.32299999999999995
2.341,3.26
2.188,2.122
0.903,0.85
2.184,2.302
0.125,0.11699999999999999
2.770,2.785
0.469,0.46
0.117,0.10400000000000001
0.633,0.634
0.055,0.073
0.949,0.09699999999999999
1.151,1.16
0.306,0.294
0.469,0.452
0.280,0.28600000000000003
1.285,1.2990000000000002
0.135,0.172
1.329,1.3119999999999998
0.230,0.21600000000000003
2.526,2.539
3.809,3.978
0.125,0.11800000000000001
1.198,1.197
3.708,2.247
0.153,0.152
1.031,0.8959999999999999
0.131,0.111
0.989,0.995
0.877,0.965
0.255,1.225
0.571,0.457
0.106,0.126
0.515,0.518
0.006,0.033
0.004,0.018000000000000002
1.232,1.057
0.135,0.135
3.162,3.176
1.263,1.237
1.036,0.09300000000000001
0.427,0.408
0.970,0.972
0.136,0.15
0.394,0.39399999999999996
1.189,1.1340000000000001
0.212,0.172
2.193,2.191
0.714,0.711
1.969,2.299
0.000,0.20600000000000002
0.431,0.664
1.553,1.534
0.269,0.22699999999999998
0.000,0.031
1.341,1.2770000000000001
1.500,1.581
0.000,0.713
0.120,0.08900000000000001
0.619,0.65
1.654,0.10800000000000001
1.351,3.3819999999999997
0.436,0.231
0.436,0.414
0.652,0.616
0.143,0.129
0.263,0.23199999999999998
0.682,0.732
1.354,1.379
2.167,2.168
2.005,2.0340000000000003
0.340,0.311
0.317,0.306
0.480,0.44299999999999995
0.466,0.45299999999999996
0.128,0.139
1.222,1.703
1.572,1.8259999999999998
0.783,0.48100000000000004
0.756,0.7490000000000001
0.136,0.11900000000000001
0.491,0.474
1.006,0.992
0.747,0.055999999999999994
1.077,1.069
1.297,1.298
1.335,1.173
0.049,0.073
0.134,0.121
2.780,2.805
1.782,0.648
0.131,0.085
0.371,0.375
0.449,0.462
1.623,1.6119999999999999
0.618,0.599
0.453,0.451
0.772,1.395
0.517,0.508
0.720,0.738
2.217,2.221
2.957,0.285
1.605,0.322
1.223,1.385
0.622,0.6409999999999999
0.187,0.193
0.212,0.23
4.096,4.176
0.286,0.284
0.037,0.032
1.264,2.379
1.794,1.796
3.635,3.569
1.505,1.506
0.693,0.721
1.809,1.896
0.584,0.575
1.473,1.475
1.943,2.022
0.706,0.691
0.550,1.6469999999999998
0.201,0.19899999999999998
0.388,0.375
2.412,0.645
0.145,0.8290000000000001
1.516,1.485
0.000,0.495
0.972,0.953
0.504,0.19899999999999998
0.661,0.6729999999999999
1.695,1.695
0.239,0.14800000000000002
2.957,0.285
1.191,1.185
0.236,0.26899999999999996
0.891,0.8690000000000001
0.173,0.153
0.913,0.9620000000000001
0.650,0.627
4.778,4.868
0.491,0.409
0.722,0.532
1.018,1.018
0.410,0.405
0.749,0.728
0.848,0.648
0.067,0.138
1.049,0.9470000000000001
0.193,0.207
2.308,2.3209999999999997
0.701,0.768
4.541,4.572
0.347,0.361
0.439,0.307
0.840,0.8079999999999999
0.940,0.9490000000000001
1.022,1.018
0.910,0.905
0.425,0.409
1.204,1.27
0.647,0.5579999999999999
0.561,1.686
1.760,1.756
0.288,0.287
0.371,0.39
0.268,0.138
0.136,0.115
0.124,0.192
2.166,2.29
0.815,0.866
0.000,0.675
0.383,0.397
1.187,1.4080000000000001
1.150,1.334
0.093,0.019
0.733,0.7240000000000001
5.694,5.683
1.679,1.6469999999999998
0.167,0.18100000000000002
3.694,3.717
0.529,0.551
0.372,0.38799999999999996
0.729,0.723
0.000,0.22899999999999998
0.239,0.243
1.928,1.896
0.653,0.738
0.373,0.16899999999999998
4.198,0.809
0.000,0.107
0.673,0.7120000000000001
0.263,0.275
0.514,0.511
1.589,1.5859999999999999
1.545,1.545
1.418,1.433
0.169,0.1
0.722,0.797
0.175,0.177
2.272,3.168
0.277,0.295
0.000,0.535
0.422,0.767
0.772,0.769
0.212,0.212
2.033,2.03
1.223,1.385
1.610,2.62
3.542,3.5269999999999997
0.392,0.35100000000000003
1.100,1.1
0.704,0.15
0.730,0.235
0.270,0.248
0.358,0.45399999999999996
2.783,3.347
0.344,0.289
2.467,2.503
1.026,1.063
0.867,0.873
0.070,0.068
0.604,0.586
0.420,0.425
0.000,0.491
3.003,1.964
1.362,1.3359999999999999
1.010,0.972
1.313,1.311
0.772,1.395
0.801,0.813
4.207,2.627
0.150,0.153
0.530,0.527
0.537,0.508
2.666,1.949
0.401,0.42200000000000004
0.191,0.096
0.091,0.225
2.536,2.544
0.831,0.779
1.040,0.8240000000000001
0.998,1.028
3.167,5.296
0.014,0.068
2.499,2.5180000000000002
0.360,0.423
0.846,0.56
0.000,0.031
0.202,0.17800000000000002
0.809,0.769
1.306,1.35
0.429,0.426
1.648,1.662
0.731,0.7340000000000001
0.285,0.303
0.589,0.524
0.244,0.239
0.297,0.31
0.298,0.428
3.780,3.905
1.513,1.515
0.456,0.452
1.810,0.619
0.141,0.147
1.911,1.966
0.500,0.45299999999999996
1.298,1.285
0.211,0.138
1.052,1.104
2.510,2.384
2.923,3.105
4.781,4.843999999999999
0.359,0.368
1.281,1.296
0.624,0.588
0.387,0.16699999999999998
0.357,0.28800000000000003
0.357,0.35100000000000003
0.115,0.11699999999999999
0.056,0.066
0.717,0.7070000000000001
4.619,4.6160000000000005
