User_ID,Product_ID,Purchase,orig
1001790,P00140742,15311,19515
1001791,P00135742,14715,12496
1001791,P00120342,6796,7107
1001791,P00265242,7017,6895
1001791,P00108542,6847,7156
1001791,P00366542,6722,6929
1001791,P00110942,17486,15845
1001791,P00113342,16069,4421
1001791,P00176642,15676,16652
1001791,P00293742,7286,7782
1001791,P00250842,5919,7887
1001792,P00058442,6755,5145
1001793,P00005042,17857,16650
1001793,P00014542,7297,8115
1001793,P00116842,13529,16278
1001793,P00242742,12544,19278
1001794,P00057642,13914,19169
1001794,P00057742,11164,13215
1001794,P00048742,4186,1902
1001794,P00110842,15342,11722
1001794,P00116742,4439,7530
1001794,P00198642,4088,4071
1001794,P00146442,4953,6047
1001794,P00155742,5156,2094
1001794,P00062742,5001,4261
1001794,P00154442,5123,3905
1001794,P00151742,4968,4196
1001794,P00319342,5114,5300
1001794,P00182042,2941,3090
1001794,P00147742,10678,11477
1001794,P00142142,9023,7825
1001794,P00014842,8281,4333
1001794,P00355642,11179,8409
1001794,P00225542,3282,3563
1001794,P00018642,3029,4014
1001795,P00114942,15706,19088
1001795,P00117442,7128,8766
1001795,P00117942,7011,8859
1001796,P00114542,7156,8701
1001796,P00319042,7192,8882
1001796,P00313042,6882,8744
1001796,P00212942,6635,8834
1001796,P00293742,8089,7843
1001796,P00083942,1308,1745
1001796,P00085442,1625,1423
1001797,P00320442,17017,12150
1001797,P00116342,13676,15881
1001797,P00323542,7903,9764
1001797,P00073642,8111,7769
1001797,P00125142,5521,7449
1001798,P00115942,8865,9755
1001798,P00089142,7363,8568
1001798,P00270942,15103,11471
1001798,P00092442,11695,9553
1001799,P00113642,7810,7758
1001799,P00150142,7326,9941
1001799,P00324442,5508,6110
1001799,P00317842,7366,2072
1001801,P00058042,9603,9825
1001801,P00210042,8040,7934
1001801,P00051142,8009,7864
1001802,P00110842,17751,12019
1001802,P00178942,7431,5443
1001802,P00046742,15208,19661
1001802,P00291942,8804,7925
1001802,P00110942,18222,19523
1001802,P00005042,19448,20406
1001802,P00130642,5895,7597
1001802,P00075442,6367,3474
1001802,P00269542,4621,4430
1001802,P00179542,4556,6119
1001803,P00116842,13921,12787
1001803,P00369142,12119,13027
1001803,P00149542,11529,11911
1001803,P00042142,11907,15900
1001803,P00278442,4165,4681
1001803,P00182042,4901,4693
1001803,P00211142,6886,5371
1001803,P00136542,6609,5245
1001804,P00234742,7022,4168
1001804,P00274942,7956,4228
1001804,P00248742,6563,5255
1001804,P00184942,17623,19130
1001804,P00005042,18080,20394
1001805,P00114442,8353,8778
1001805,P00251342,6094,5216
1001805,P00070042,15096,15315
1001805,P00048042,15040,15312
1001805,P00031042,9770,9792
1001805,P00030842,14160,11595
1001806,P00250242,6827,3465
1001806,P00213742,9276,8009
1001806,P00048742,6646,8574
1001806,P0095142,11485,12783
1001806,P00035342,11622,16213
1001807,P00034742,7496,7029
1001807,P00251242,6954,5385
1001807,P00016542,12501,12088
1001807,P00326742,5757,6032
1001807,P00130642,5375,7416
1001807,P00173842,12724,19147
1001808,P00294542,8328,4209
1001808,P00035542,11345,5283
1001808,P0098342,12474,12011
1001809,P00104842,7216,6111
1001809,P00249142,5566,7100
1001809,P00214442,7565,6093
1001809,P00139542,5347,3709
1001810,P00145942,14795,12457
1001812,P00158742,6700,8799
1001812,P00120142,7523,8900
1001812,P00173742,14449,15193
1001812,P00283942,6811,8809
1001812,P00190342,3135,2736
1001812,P00336942,6718,8619
1001812,P00144242,6710,8574
1001812,P00184942,17805,15435
1001812,P00178142,8112,9913
1001812,P00117942,7337,8713
1001812,P00111642,12404,19573
1001812,P00173042,1592,775
1001812,P00288842,7372,8051
1001812,P00125142,6146,7463
1001812,P00116642,7405,6925
1001812,P00249042,17492,20325
1001812,P00228142,5348,6855
1001812,P00257042,6113,8791
1001812,P00193542,14740,15382
1001812,P00199442,6758,5234
1001812,P0095642,6511,6904
1001812,P00230442,11278,7435
1001812,P00284942,13139,16415
1001812,P00328042,8012,7793
1001812,P00187142,9600,9776
1001812,P00330242,6482,5295
1001812,P00115142,17259,15662
1001812,P00186642,11870,13323
1001812,P0096642,10385,9901
1001812,P00189742,10905,9952
1001812,P00273742,16107,11630
1001812,P00171342,1117,562
1001812,P00329642,7321,6150
1001813,P00087442,7232,3444
1001815,P00327842,8657,5849
1001815,P00187342,3030,1452
1001816,P00122542,5853,7496
1001817,P00058042,7646,10001
1001817,P00145442,6558,9707
1001817,P00169742,11114,7857
1001817,P00142142,10978,4401
1001817,P00161542,7559,6740
1001818,P00102642,1848,2788
1001819,P00052842,18481,18685
1001819,P00102642,2539,3534
1001819,P00313142,7878,7994
1001819,P00035842,5966,5386
1001820,P00165442,9859,11768
1001820,P00213042,10472,7709
1001820,P00170442,6248,1881
1001820,P00205942,7470,5296
1001820,P00035742,4246,4553
1001820,P00184742,4421,1664
1001820,P00085242,9143,9927
1001822,P00215442,13888,20947
1001822,P00329442,6654,6954
1001822,P00044442,15166,19421
1001823,P00003442,2888,3536
1001824,P00296142,5560,1906
1001824,P00042842,7217,5450
1001824,P00044142,7197,6022
1001824,P00247042,6363,7037
1001825,P00000142,11584,10920
1001825,P00013742,6252,5247
1001825,P00302442,5077,3549
1001825,P00318742,14192,15825
1001825,P00206142,6139,2134
1001826,P00145442,7570,6037
1001826,P00003242,6675,6147
1001827,P00258742,6679,3714
1001827,P00084842,8552,8142
1001827,P00031042,9431,9891
1001827,P00366542,7121,8834
1001827,P00332342,6363,6865
1001828,P00073642,7981,7993
1001828,P00268442,8006,8040
1001828,P00139942,6572,5326
1001828,P00278442,3877,3125
1001828,P00312842,12004,4581
1001828,P00151742,7407,6004
1001828,P00293142,5524,5238
1001830,P00102642,3036,2062
1001830,P00361842,14571,17197
1001831,P00323442,6778,5205
1001831,P00278642,7483,7150
1001831,P00236042,4204,3572
1001831,P00256642,6043,5273
1001831,P00216342,10853,11031
1001831,P00021742,7786,7166
1001831,P00251442,6008,3505
1001831,P00249042,16272,16446
1001831,P00350442,12141,13248
1001831,P00148642,16184,16574
1001832,P00051642,7910,9898
1001833,P00278642,7088,8572
1001833,P00006142,7138,5984
1001833,P00153742,7512,5902
1001833,P00312742,10271,8684
1001834,P00251242,7865,8764
1001835,P00102642,4016,3553
1001835,P00148642,17539,20036
1001835,P00280742,17086,19993
1001835,P00014842,12352,7910
1001835,P00129642,8326,8742
1001835,P00344742,6196,6946
1001835,P00226642,6401,6864
1001835,P00334042,15306,19608
1001835,P00111042,19219,8923
1001835,P00218542,5767,4516
1001835,P00280542,5961,3229
1001835,P00196942,5646,3599
1001835,P00227342,5663,3213
1001835,P00122742,4708,1481
1001835,P00221842,12529,15455
1001835,P00155742,8234,9774
1001835,P00284642,7920,8683
1001835,P00158242,15701,20367
1001835,P00172542,7737,8820
1001835,P00324542,7081,3706
1001835,P00102242,7864,9970
1001835,P00319442,7703,7962
1001835,P00003142,7398,5846
1001835,P00013742,7555,8795
1001835,P00144242,6821,5150
1001835,P00046142,15822,15808
1001835,P00082342,11080,4250
1001836,P00265242,8234,8610
1001836,P00116842,14424,16185
1001836,P00213842,18127,12207
1001836,P00113642,9322,9938
1001836,P00110542,9667,9760
1001836,P00111442,9884,7968
1001836,P00032842,8580,9823
1001836,P00114642,8774,3740
1001836,P00150042,8027,5898
1001836,P00210942,7559,8788
1001836,P00177942,7335,8777
1001836,P00362342,6886,6956
1001836,P00329442,7426,8778
1001836,P00074342,6868,8865
1001836,P00116642,7831,5148
1001836,P00305042,5050,6146
1001836,P00171642,6195,5295
1001836,P00126142,8843,10080
1001836,P00302942,8238,9906
1001836,P00118042,8272,5892
1001836,P00171342,932,398
1001836,P00130442,10116,13238
1001836,P00303242,6948,7126
1001836,P00075842,13481,15127
1001836,P00130642,5764,5953
1001837,P00213242,7498,8884
1001837,P00165742,7469,7903
1001837,P00079942,7301,7940
1001837,P00116642,7217,6895
1001837,P00108542,7580,7147
1001837,P00326542,5817,6910
1001837,P00186142,9886,11532
1001837,P00346942,9186,11566
1001837,P00173342,14671,18950
1001837,P00142342,6353,6972
1001837,P00048442,6921,7132
1001837,P00270942,14097,15564
1001837,P00078542,9490,7836
1001837,P00324742,11517,10038
1001837,P00106042,7735,7154
1001837,P00041942,4231,5180
1001837,P00082342,10279,8440
1001837,P00050842,14211,12037
1001837,P00329442,6760,7023
1001837,P00283142,932,771
1001837,P00078742,6646,7005
1001837,P00165842,11516,7290
1001838,P00002542,7688,5912
1001838,P00338442,12435,15816
1001838,P00370242,6771,3757
1001839,P00182342,14437,15413
1001841,P00309142,9939,11794
1001841,P00046742,12970,15583
1001841,P00059442,15762,16470
1001841,P00145442,6552,1946
1001841,P00112642,12640,7703
1001841,P00049542,6857,9753
1001841,P00040642,3792,1729
1001842,P00177442,17418,19160
1001842,P00100942,7951,8645
1001842,P00329542,15099,11913
1001842,P00317842,8326,7908
1001842,P00059442,18662,20229
1001842,P00012142,7799,6964
1001842,P00063342,13577,11897
1001842,P00005142,7421,6880
1001842,P00113142,16557,19100
1001842,P00150142,8635,9772
1001842,P00042742,7690,6987
1001842,P00223542,14364,19624
1001842,P00009242,8027,7845
1001842,P00061042,8259,8141
1001842,P00225542,6155,7146
1001842,P00015842,15244,11511
1001842,P00015942,14958,16092
1001842,P00171042,15643,20569
1001842,P00039442,5436,6169
1001842,P00240042,6440,7107
1001842,P00275142,6986,3611
1001843,P00328042,6879,6118
1001843,P00338442,11349,11573
1001843,P00242742,12877,11600
1001843,P00089342,8402,10068
1001843,P00221142,12989,8041
1001843,P00006942,11676,8090
1001843,P00100442,12301,12814
1001845,P00288642,13712,8380
1001845,P00222842,6198,4074
1001845,P00017142,6145,5354
1001845,P00051942,4722,7179
1001845,P00183342,4519,3703
1001845,P00139542,4692,5276
1001845,P00055142,5009,1786
1001845,P00043542,6506,4028
1001845,P00104542,6488,6067
1001845,P00026342,6421,8074
1001845,P00165942,6106,10037
1001845,P00289242,11953,7713
1001847,P0095142,11165,3807
1001847,P00209842,7570,8849
1001847,P00024142,8252,9890
1001847,P00102342,7308,9892
1001847,P00052242,8428,9753
1001849,P00140742,13936,19447
1001850,P00274142,14959,15226
1001850,P00294442,10377,13347
1001851,P00143342,5774,4361
1001851,P00265242,6191,8574
1001851,P00216342,8651,8065
1001851,P00008542,9434,6851
1001851,P00115842,14755,20845
1001851,P00024142,5992,8110
1001851,P00055142,4460,1740
1001851,P00030842,12405,12052
1001851,P00209742,13360,7950
1001851,P00039242,7270,8328
1001851,P00226442,2978,1546
1001851,P00185442,11387,12541
1001851,P00117442,5672,5448
1001851,P00118442,13121,11925
1001851,P00221142,11488,11836
1001851,P00259342,5117,5202
1001852,P00071442,17947,16705
1001852,P00111142,15884,15476
1001853,P00361842,15480,12634
1001853,P00220442,7424,6885
1001853,P00213242,7559,6909
1001853,P00271942,7039,8689
1001853,P00003442,2723,3457
1001854,P00296042,5544,7817
1001854,P00022542,5076,6890
1001854,P00346242,13283,12027
1001854,P00050242,6616,6161
1001854,P00180442,3569,3029
1001854,P00153842,6291,6054
1001854,P00233442,12341,7938
1001854,P0095842,7907,8201
1001855,P00182142,14272,11521
1001855,P00289242,13094,11492
1001855,P00194642,9671,4277
1001856,P00144642,17655,19685
1001856,P00186642,14929,12810
1001858,P00110842,16887,19230
1001858,P00124842,5636,6165
1001858,P00338542,13964,15503
1001858,P00101842,16446,20348
1001858,P00062842,12428,15888
1001858,P00197442,6386,7913
1001859,P00045542,6356,5219
1001859,P00157542,7317,2004
1001860,P0097142,638,732
1001860,P00073842,13044,19448
1001860,P00278642,6245,7153
1001860,P00209842,6059,3471
1001860,P00110742,15820,19546
1001860,P00114942,15345,15237
1001860,P00116342,12897,12902
1001860,P00127442,12576,11517
1001861,P00121142,7318,6059
1001861,P00285742,7008,6140
1001861,P00058042,8282,7764
1001861,P00105142,13508,11381
1001861,P00332242,13257,11957
1001861,P00274942,6943,3975
1001861,P00294242,1618,1409
1001861,P00047842,6544,5920
1001861,P00274142,14057,15206
1001861,P00270842,5429,6950
1001861,P00228642,4479,3609
1001861,P00083842,6879,7189
1001862,P00251442,5822,5262
1001862,P00315442,14732,19573
1001862,P00265242,7545,8897
1001863,P00106042,7978,8739
1001863,P00028842,19255,20236
1001863,P00114042,7660,8639
1001863,P00177342,8792,9773
1001863,P00101342,17444,20296
1001865,P00051442,8648,7964
1001865,P00209842,6624,7181
1001865,P00005142,6150,5465
1001865,P00256642,5511,3711
1001865,P00238442,15023,16618
1001865,P00251542,3009,4538
1001865,P00294542,7375,6111
1001865,P00220442,7138,8846
1001865,P00080042,5494,5194
1001865,P00300642,4750,5261
1001865,P00194842,5497,8625
1001865,P00150342,7412,9943
1001865,P00029942,7730,6064
1001865,P00283142,350,959
1001865,P00225042,7156,7784
1001865,P00332042,6161,5850
1001865,P00307442,3891,3699
1001866,P00154642,7600,8105
1001866,P00294542,7395,6117
1001866,P00250842,6598,4038
1001866,P00277642,11752,12925
1001866,P0095642,5948,7058
1001866,P00048742,6015,6894
1001867,P00006942,12523,7735
1001868,P00080342,17560,11793
1001870,P00177442,16525,19191
1001870,P00035942,14343,15650
1001870,P00221342,12672,15860
1001870,P00225542,5771,5159
1001871,P00249642,9833,10898
1001871,P00190942,9044,5572
1001871,P00068042,8864,8057
1001871,P00003442,2310,3486
1001873,P00147942,15091,15182
1001873,P00142142,11403,15856
1001873,P00155342,5365,8722
1001873,P00183242,5263,5415
1001873,P00352142,12458,11466
1001874,P00113642,7333,7922
1001874,P00059442,17416,16633
1001874,P00028842,16778,20187
1001875,P00244842,4659,2996
1001875,P00335442,6008,4513
1001875,P00085542,7058,8776
1001875,P00052842,20391,19062
1001875,P00121342,15792,15368
1001875,P00057442,6315,5399
1001875,P00207342,5696,5391
1001875,P00035142,9421,11423
1001876,P00248142,5991,3488
1001876,P00306042,8543,6949
1001877,P00001442,6551,9861
1001877,P00370542,7396,9938
1001877,P00330642,6223,7074
1001877,P00333442,6978,6009
1001877,P00333042,5893,8714
1001877,P00355242,5659,8785
1001877,P00296942,6980,9811
1001878,P00278442,4092,6096
1001878,P00241642,16352,15512
1001878,P00249142,6694,6858
1001878,P00174142,6968,5399
1001879,P00255842,18340,12236
1001879,P00129542,7861,10046
1001879,P00255942,13820,19226
1001879,P00303242,6519,7068
1001879,P00270942,14167,15664
1001879,P00034442,14357,19567
1001879,P00153642,7459,6204
1001879,P00338442,12551,15394
1001879,P00147942,16116,19439
1001879,P00049442,13975,15614
1001879,P00020342,11521,19200
1001879,P00320742,10663,8200
1001879,P00036742,13891,8241
1001879,P00270842,6564,6904
1001879,P00188442,7310,8779
1001879,P00000242,11181,9592
1001879,P00142142,12042,15616
1001879,P00138442,9679,3807
1001879,P00080342,18618,19338
1001879,P00085342,19763,23438
1001879,P00120342,7503,7050
1001879,P00131042,7768,9893
1001880,P00195542,10537,10075
1001880,P00115842,15554,20882
1001880,P00046742,14537,15831
1001880,P00070042,13632,11818
1001880,P00032042,13611,11455
1001880,P00041042,11998,8040
1001880,P00138442,8489,11488
1001880,P00144042,11313,6686
1001880,P00170442,5687,5401
1001880,P00356742,5646,5151
1001880,P00000542,5280,5448
1001880,P00040242,4614,3765
1001880,P00296042,6928,8004
1001880,P00259942,13679,12494
1001880,P00322542,6420,5994
1001880,P00059642,13255,11833
1001880,P00102642,2548,2784
1001880,P00190142,9858,10727
1001880,P00086142,6685,6913
1001880,P00282642,6361,5256
1001880,P00217742,5023,5262
1001880,P00344742,4552,5315
1001880,P00271042,15900,15988
1001880,P00113642,7779,8019
1001880,P00104842,7113,6178
1001880,P00222542,5467,3673
1001880,P00348442,7913,8195
1001880,P00177542,14497,15892
1001880,P00328742,12085,11648
1001880,P00313542,6862,5350
1001880,P00257542,6114,6973
1001880,P00111842,7979,7820
1001880,P00210942,6764,7174
1001880,P00274042,14833,15779
1001880,P0096842,9038,10838
1001882,P00184042,18259,15413
1001882,P00118742,7283,7076
1001882,P00217442,14374,15620
1001882,P00024742,7366,6079
1001882,P00323942,7996,7881
1001882,P00313042,6420,7012
1001882,P00109242,16077,12403
1001882,P00106642,17906,20546
1001882,P00344042,2843,3045
1001882,P00321742,6395,5376
1001883,P00200642,20373,13995
1001883,P00031042,8198,7989
1001883,P00029842,7607,6149
1001883,P00026642,6952,5869
1001883,P00116542,6324,6965
1001883,P00089142,6468,5153
1001883,P00287342,6486,5159
1001883,P00283642,5405,5405
1001883,P00305942,5460,5162
1001883,P00259342,5943,5457
1001883,P00227842,10898,9553
1001883,P00253242,5505,5223
1001883,P00315842,4657,3652
1001883,P00003942,5160,6915
1001883,P00001142,5294,5341
1001883,P00337542,5234,5321
1001883,P00026042,6236,1951
1001883,P00153342,11307,15227
1001883,P00144242,5632,5257
1001883,P00231342,5624,5149
1001883,P00119142,9359,8415
1001884,P00111742,17689,21312
1001884,P00323942,8129,8011
1001884,P00145442,7541,6080
1001884,P00245642,5364,7010
1001884,P00217142,12408,7902
1001884,P00110842,16071,15482
1001884,P00022942,6776,6938
1001884,P00222242,12718,11643
1001884,P00306042,9193,9905
1001884,P00190042,10269,10966
1001884,P00034742,6857,6873
1001884,P00058642,3313,3755
1001884,P00323542,8303,8061
1001884,P00219942,15369,16203
1001884,P00294142,5710,5299
1001884,P00326742,6158,6105
1001884,P00113242,16409,19138
1001884,P00138542,6736,7111
1001884,P00199642,15284,12592
1001884,P00114342,16224,15532
1001884,P00348342,7690,7938
1001884,P00010742,15015,15740
1001884,P00278042,13756,15565
1001884,P00058242,10665,11026
1001884,P0096442,2836,2182
1001884,P00336142,5882,5166
1001884,P00111842,9227,9848
1001884,P00362742,7607,7913
1001884,P00034142,7194,8040
1001884,P00156442,8234,8040
1001885,P00367242,3891,4589
1001885,P00058142,11285,13337
1001885,P0096542,11013,13455
1001886,P00157542,7098,8061
1001887,P00173942,11308,11471
1001887,P00117542,2717,3022
1001887,P00191642,8399,7966
1001887,P00273442,605,1083
1001888,P00217442,15400,15392
1001889,P00324942,6362,6920
1001889,P00115142,16021,19173
1001889,P00261542,15832,16697
1001889,P00213742,7800,7782
1001889,P00120542,7052,5859
1001889,P00238442,14369,12229
1001889,P00166642,6554,7802
1001889,P00293342,7171,6175
1001889,P00346342,11025,8105
1001889,P00284642,6075,5146
1001889,P00319542,5574,4065
1001889,P00085942,13153,16351
1001889,P00049442,13097,15412
1001889,P00166242,6322,6201
1001889,P00058442,5729,6983
1001889,P00015442,6248,4175
1001889,P00221542,5354,7012
1001889,P00171342,2,370
1001889,P0009842,5540,4215
1001889,P00008042,12483,12687
1001889,P00021942,5925,6156
1001889,P00259042,4945,5381
1001889,P00352342,4284,6089
1001889,P00214342,5132,3610
1001889,P00227842,10422,9711
1001891,P00250242,6152,7187
1001891,P00248542,6804,7960
1001891,P00295942,12075,13042
1001891,P00294242,2286,2072
1001891,P00315442,14150,15613
1001891,P00313442,7200,8597
1001891,P00245642,6045,5323
1001891,P00190842,8286,10069
1001891,P00139942,6326,6894
1001891,P00083742,12826,12833
1001892,P00113242,17003,15507
1001892,P00010842,8573,9779
