User_ID,cat,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Purchase,aver,prob
1001060,5,M,18-25,10,C,1,0,81811,,
1001060,6,M,18-25,10,C,1,0,51232,,
1001060,8,M,18-25,10,C,1,0,53999,,
1001060,9,M,18-25,10,C,1,0,19876,,
1001060,11,M,18-25,10,C,1,0,55876,,
1001060,14,M,18-25,10,C,1,0,35184,,
1001060,15,M,18-25,10,C,1,0,227934,,
1001060,16,M,18-25,10,C,1,0,176399,,
1001060,17,M,18-25,10,C,1,0,34882,,
1001060,18,M,18-25,10,C,1,0,5294,,
1001061,1,M,46-50,0,C,0,1,61518,,
1001061,2,M,46-50,0,C,0,1,48744,,
1001061,3,M,46-50,0,C,0,1,76987,,
1001061,4,M,46-50,0,C,0,1,60817,,
1001061,5,M,46-50,0,C,0,1,86634,,
1001061,6,M,46-50,0,C,0,1,19010,,
1001061,8,M,46-50,0,C,0,1,60067,,
1001061,9,M,46-50,0,C,0,1,3862,,
1001061,10,M,46-50,0,C,0,1,16170,,
1001061,11,M,46-50,0,C,0,1,12306,,
1001061,12,M,46-50,0,C,0,1,40035,,
1001061,13,M,46-50,0,C,0,1,942,,
1001061,14,M,46-50,0,C,0,1,5247,,
1001061,15,M,46-50,0,C,0,1,942,,
1001061,16,M,46-50,0,C,0,1,31939,,
1001061,17,M,46-50,0,C,0,1,33867,,
1001061,20,M,46-50,0,C,0,1,250,,
1001062,1,M,51-55,19,C,3,0,124313,,
1001062,2,M,51-55,19,C,3,0,139491,,
1001062,3,M,51-55,19,C,3,0,64032,,
1001062,4,M,51-55,19,C,3,0,58814,,
1001062,5,M,51-55,19,C,3,0,422560,,
1001062,6,M,51-55,19,C,3,0,131962,,
1001062,7,M,51-55,19,C,3,0,20883,,
1001062,8,M,51-55,19,C,3,0,496695,,
1001062,9,M,51-55,19,C,3,0,5321,,
1001062,10,M,51-55,19,C,3,0,128308,,
1001062,11,M,51-55,19,C,3,0,23046,,
1001062,12,M,51-55,19,C,3,0,54663,,
1001062,13,M,51-55,19,C,3,0,37991,,
1001062,14,M,51-55,19,C,3,0,127315,,
1001062,15,M,51-55,19,C,3,0,94606,,
1001062,16,M,51-55,19,C,3,0,147887,,
1001062,17,M,51-55,19,C,3,0,145174,,
1001062,18,M,51-55,19,C,3,0,102833,,
1001062,20,M,51-55,19,C,3,0,125,,
1001063,1,M,36-45,7,B,1,0,359084,,
1001063,2,M,36-45,7,B,1,0,156148,,
1001063,4,M,36-45,7,B,1,0,2848,,
1001063,5,M,36-45,7,B,1,0,48937,,
1001063,6,M,36-45,7,B,1,0,44235,,
1001063,8,M,36-45,7,B,1,0,215863,,
1001063,9,M,36-45,7,B,1,0,37425,,
1001063,10,M,36-45,7,B,1,0,66834,,
1001063,11,M,36-45,7,B,1,0,15384,,
1001063,12,M,36-45,7,B,1,0,12912,,
1001063,13,M,36-45,7,B,1,0,42024,,
1001063,14,M,36-45,7,B,1,0,20092,,
1001063,15,M,36-45,7,B,1,0,320015,,
1001063,16,M,36-45,7,B,1,0,202448,,
1001063,17,M,36-45,7,B,1,0,54231,,
1001063,18,M,36-45,7,B,1,0,53096,,
1001063,20,M,36-45,7,B,1,0,136,,
1001064,1,M,26-35,7,C,1,0,248519,,
1001064,2,M,26-35,7,C,1,0,88641,,
1001064,3,M,26-35,7,C,1,0,8382,,
1001064,4,M,26-35,7,C,1,0,8382,,
1001064,5,M,26-35,7,C,1,0,119625,,
1001064,6,M,26-35,7,C,1,0,137793,,
1001064,8,M,26-35,7,C,1,0,362839,,
1001064,9,M,26-35,7,C,1,0,15724,,
1001064,10,M,26-35,7,C,1,0,19999,,
1001064,11,M,26-35,7,C,1,0,11807,,
1001064,12,M,26-35,7,C,1,0,4197,,
1001064,13,M,26-35,7,C,1,0,32722,,
1001064,14,M,26-35,7,C,1,0,63976,,
1001064,15,M,26-35,7,C,1,0,37241,,
1001064,16,M,26-35,7,C,1,0,118764,,
1001064,17,M,26-35,7,C,1,0,67917,,
1001064,18,M,26-35,7,C,1,0,12870,,
1001064,20,M,26-35,7,C,1,0,247,,
1001065,1,F,26-35,0,B,3,0,27312,,
1001065,5,F,26-35,0,B,3,0,153519,,
1001065,6,F,26-35,0,B,3,0,59879,,
1001065,8,F,26-35,0,B,3,0,243230,,
1001065,9,F,26-35,0,B,3,0,8087,,
1001065,10,F,26-35,0,B,3,0,20441,,
1001065,13,F,26-35,0,B,3,0,35677,,
1001065,14,F,26-35,0,B,3,0,347027,,
1001065,15,F,26-35,0,B,3,0,373,,
1001065,16,F,26-35,0,B,3,0,22144,,
1001065,17,F,26-35,0,B,3,0,19396,,
1001065,19,F,26-35,0,B,3,0,48,,
1001066,1,M,46-50,12,C,3,1,219464,,
1001066,2,M,46-50,12,C,3,1,230251,,
1001066,3,M,46-50,12,C,3,1,7984,,
1001066,4,M,46-50,12,C,3,1,7984,,
1001066,5,M,46-50,12,C,3,1,215465,,
1001066,6,M,46-50,12,C,3,1,20067,,
1001066,8,M,46-50,12,C,3,1,157490,,
1001066,9,M,46-50,12,C,3,1,15749,,
1001066,10,M,46-50,12,C,3,1,38961,,
1001066,11,M,46-50,12,C,3,1,6940,,
1001066,12,M,46-50,12,C,3,1,38338,,
1001066,13,M,46-50,12,C,3,1,51465,,
1001066,14,M,46-50,12,C,3,1,276107,,
1001066,15,M,46-50,12,C,3,1,63497,,
1001066,16,M,46-50,12,C,3,1,58317,,
1001066,17,M,46-50,12,C,3,1,69099,,
1001066,18,M,46-50,12,C,3,1,16187,,
1001066,20,M,46-50,12,C,3,1,249,,
1001067,1,M,36-45,12,B,3,1,155522,,
1001067,2,M,36-45,12,B,3,1,80050,,
1001067,3,M,36-45,12,B,3,1,33255,,
1001067,4,M,36-45,12,B,3,1,22525,,
1001067,5,M,36-45,12,B,3,1,99128,,
1001067,6,M,36-45,12,B,3,1,37187,,
1001067,8,M,36-45,12,B,3,1,168979,,
1001067,9,M,36-45,12,B,3,1,15674,,
1001067,10,M,36-45,12,B,3,1,59373,,
1001067,11,M,36-45,12,B,3,1,28379,,
1001067,12,M,36-45,12,B,3,1,16184,,
1001067,13,M,36-45,12,B,3,1,44041,,
1001067,14,M,36-45,12,B,3,1,37562,,
1001067,15,M,36-45,12,B,3,1,279364,,
1001067,16,M,36-45,12,B,3,1,46881,,
1001067,17,M,36-45,12,B,3,1,42427,,
1001067,19,M,36-45,12,B,3,1,48,,
1001068,1,F,18-25,4,B,2,0,626922,,
1001068,2,F,18-25,4,B,2,0,310767,,
1001068,3,F,18-25,4,B,2,0,253464,,
1001068,4,F,18-25,4,B,2,0,353779,,
1001068,5,F,18-25,4,B,2,0,1037688,,
1001068,6,F,18-25,4,B,2,0,288143,,
1001068,7,F,18-25,4,B,2,0,66318,,
1001068,8,F,18-25,4,B,2,0,1054015,,
1001068,9,F,18-25,4,B,2,0,138811,,
1001068,10,F,18-25,4,B,2,0,13051,,
1001068,11,F,18-25,4,B,2,0,75831,,
1001068,12,F,18-25,4,B,2,0,135885,,
1001068,13,F,18-25,4,B,2,0,76964,,
1001068,14,F,18-25,4,B,2,0,500026,,
1001068,15,F,18-25,4,B,2,0,213698,,
1001068,16,F,18-25,4,B,2,0,395095,,
1001068,17,F,18-25,4,B,2,0,98270,,
1001068,18,F,18-25,4,B,2,0,43872,,
1001069,1,M,26-35,20,A,4+,0,519695,,
1001069,2,M,26-35,20,A,4+,0,144340,,
1001069,4,M,26-35,20,A,4+,0,18625,,
1001069,5,M,26-35,20,A,4+,0,351661,,
1001069,6,M,26-35,20,A,4+,0,338357,,
1001069,7,M,26-35,20,A,4+,0,41460,,
1001069,8,M,26-35,20,A,4+,0,2073451,,
1001069,9,M,26-35,20,A,4+,0,13494,,
1001069,10,M,26-35,20,A,4+,0,19155,,
1001069,11,M,26-35,20,A,4+,0,45990,,
1001069,12,M,26-35,20,A,4+,0,19935,,
1001069,13,M,26-35,20,A,4+,0,83644,,
1001069,14,M,26-35,20,A,4+,0,296625,,
1001069,15,M,26-35,20,A,4+,0,369247,,
1001069,16,M,26-35,20,A,4+,0,326595,,
1001069,17,M,26-35,20,A,4+,0,101060,,
1001069,18,M,26-35,20,A,4+,0,19593,,
1001070,1,F,46-50,2,B,1,1,93179,,
1001070,2,F,46-50,2,B,1,1,29248,,
1001070,5,F,46-50,2,B,1,1,14131,,
1001070,6,F,46-50,2,B,1,1,24356,,
1001070,8,F,46-50,2,B,1,1,57557,,
1001070,9,F,46-50,2,B,1,1,9632,,
1001070,15,F,46-50,2,B,1,1,34892,,
1001070,16,F,46-50,2,B,1,1,29472,,
1001070,17,F,46-50,2,B,1,1,19058,,
1001071,1,M,51-55,16,C,0,0,542805,,
1001071,2,M,51-55,16,C,0,0,488718,,
1001071,3,M,51-55,16,C,0,0,16191,,
1001071,4,M,51-55,16,C,0,0,45294,,
1001071,5,M,51-55,16,C,0,0,141600,,
1001071,6,M,51-55,16,C,0,0,27538,,
1001071,8,M,51-55,16,C,0,0,221436,,
1001071,9,M,51-55,16,C,0,0,132448,,
1001071,11,M,51-55,16,C,0,0,66239,,
1001071,12,M,51-55,16,C,0,0,4010,,
1001071,13,M,51-55,16,C,0,0,23125,,
1001071,14,M,51-55,16,C,0,0,308406,,
1001071,15,M,51-55,16,C,0,0,111676,,
1001071,16,M,51-55,16,C,0,0,166422,,
1001071,17,M,51-55,16,C,0,0,118410,,
1001071,18,M,51-55,16,C,0,0,16207,,
1001071,19,M,51-55,16,C,0,0,12,,
1001072,1,F,36-45,7,C,2,0,84823,,
1001072,2,F,36-45,7,C,2,0,55163,,
1001072,3,F,36-45,7,C,2,0,26653,,
1001072,4,F,36-45,7,C,2,0,13629,,
1001072,5,F,36-45,7,C,2,0,117116,,
1001072,6,F,36-45,7,C,2,0,77302,,
1001072,8,F,36-45,7,C,2,0,223874,,
1001072,9,F,36-45,7,C,2,0,26859,,
1001072,10,F,36-45,7,C,2,0,87805,,
1001072,11,F,36-45,7,C,2,0,26538,,
1001072,12,F,36-45,7,C,2,0,13885,,
1001072,13,F,36-45,7,C,2,0,37630,,
1001072,14,F,36-45,7,C,2,0,89872,,
1001072,15,F,36-45,7,C,2,0,15837,,
1001072,16,F,36-45,7,C,2,0,148729,,
1001072,17,F,36-45,7,C,2,0,30781,,
1001072,19,F,36-45,7,C,2,0,14,,
1001073,1,F,26-35,6,C,4+,0,69989,,
1001073,2,F,26-35,6,C,4+,0,48504,,
1001073,3,F,26-35,6,C,4+,0,13246,,
1001073,4,F,26-35,6,C,4+,0,23313,,
1001073,5,F,26-35,6,C,4+,0,186046,,
1001073,6,F,26-35,6,C,4+,0,36069,,
1001073,8,F,26-35,6,C,4+,0,329333,,
1001073,10,F,26-35,6,C,4+,0,87958,,
1001073,12,F,26-35,6,C,4+,0,8592,,
1001073,13,F,26-35,6,C,4+,0,21094,,
1001073,14,F,26-35,6,C,4+,0,318854,,
1001073,16,F,26-35,6,C,4+,0,81802,,
1001073,17,F,26-35,6,C,4+,0,36139,,
1001074,1,M,46-50,17,A,4+,1,328590,,
1001074,2,M,46-50,17,A,4+,1,99035,,
1001074,3,M,46-50,17,A,4+,1,23912,,
1001074,4,M,46-50,17,A,4+,1,29508,,
1001074,5,M,46-50,17,A,4+,1,195945,,
1001074,6,M,46-50,17,A,4+,1,70594,,
1001074,8,M,46-50,17,A,4+,1,371157,,
1001074,9,M,46-50,17,A,4+,1,16074,,
1001074,10,M,46-50,17,A,4+,1,12962,,
1001074,11,M,46-50,17,A,4+,1,38825,,
1001074,12,M,46-50,17,A,4+,1,10119,,
1001074,13,M,46-50,17,A,4+,1,24878,,
1001074,14,M,46-50,17,A,4+,1,162953,,
1001074,15,M,46-50,17,A,4+,1,113608,,
1001074,16,M,46-50,17,A,4+,1,103910,,
1001074,17,M,46-50,17,A,4+,1,142445,,
1001074,18,M,46-50,17,A,4+,1,10655,,
1001074,19,M,46-50,17,A,4+,1,14,,
1001075,1,F,26-35,6,A,1,1,46956,,
1001075,2,F,26-35,6,A,1,1,12780,,
1001075,6,F,26-35,6,A,1,1,59339,,
1001075,7,F,26-35,6,A,1,1,50324,,
1001075,8,F,26-35,6,A,1,1,141345,,
1001075,10,F,26-35,6,A,1,1,65792,,
1001075,11,F,26-35,6,A,1,1,12107,,
1001075,13,F,26-35,6,A,1,1,26808,,
1001075,14,F,26-35,6,A,1,1,9909,,
1001075,15,F,26-35,6,A,1,1,21266,,
1001075,16,F,26-35,6,A,1,1,79814,,
1001075,17,F,26-35,6,A,1,1,61899,,
1001075,19,F,26-35,6,A,1,1,60,,
1001076,1,F,26-35,3,C,1,1,62694,,
1001076,2,F,26-35,3,C,1,1,50698,,
1001076,3,F,26-35,3,C,1,1,30193,,
1001076,4,F,26-35,3,C,1,1,24642,,
1001076,5,F,26-35,3,C,1,1,168713,,
1001076,6,F,26-35,3,C,1,1,27490,,
1001076,8,F,26-35,3,C,1,1,30542,,
1001076,14,F,26-35,3,C,1,1,50933,,
1001076,15,F,26-35,3,C,1,1,23150,,
1001076,16,F,26-35,3,C,1,1,13284,,
1001076,20,F,26-35,3,C,1,1,134,,
1001077,1,M,26-35,3,A,1,0,454221,,
1001077,2,M,26-35,3,A,1,0,83940,,
1001077,3,M,26-35,3,A,1,0,57204,,
1001077,4,M,26-35,3,A,1,0,13668,,
1001077,5,M,26-35,3,A,1,0,297350,,
1001077,6,M,26-35,3,A,1,0,373703,,
1001077,7,M,26-35,3,A,1,0,62005,,
1001077,8,M,26-35,3,A,1,0,853528,,
1001077,9,M,26-35,3,A,1,0,24816,,
1001077,10,M,26-35,3,A,1,0,140315,,
1001077,11,M,26-35,3,A,1,0,66791,,
1001077,12,M,26-35,3,A,1,0,58666,,
1001077,13,M,26-35,3,A,1,0,98640,,
1001077,14,M,26-35,3,A,1,0,155817,,
1001077,15,M,26-35,3,A,1,0,140996,,
1001077,16,M,26-35,3,A,1,0,299820,,
1001077,17,M,26-35,3,A,1,0,124209,,
1001077,18,M,26-35,3,A,1,0,48119,,
1001077,19,M,26-35,3,A,1,0,38,,
1001078,1,F,46-50,9,C,1,1,50381,,
1001078,2,F,46-50,9,C,1,1,35500,,
1001078,4,F,46-50,9,C,1,1,6904,,
1001078,5,F,46-50,9,C,1,1,132579,,
1001078,6,F,46-50,9,C,1,1,16500,,
1001078,8,F,46-50,9,C,1,1,359344,,
1001078,9,F,46-50,9,C,1,1,10297,,
1001078,10,F,46-50,9,C,1,1,16500,,
1001078,12,F,46-50,9,C,1,1,1763,,
1001078,13,F,46-50,9,C,1,1,5981,,
1001078,14,F,46-50,9,C,1,1,356321,,
1001078,16,F,46-50,9,C,1,1,23890,,
1001078,18,F,46-50,9,C,1,1,2388,,
1001078,19,F,46-50,9,C,1,1,61,,
1001079,1,M,26-35,7,A,0,0,315697,,
1001079,2,M,26-35,7,A,0,0,96241,,
1001079,3,M,26-35,7,A,0,0,24672,,
1001079,4,M,26-35,7,A,0,0,10997,,
1001079,5,M,26-35,7,A,0,0,186971,,
1001079,6,M,26-35,7,A,0,0,128518,,
1001079,8,M,26-35,7,A,0,0,298762,,
1001079,9,M,26-35,7,A,0,0,17880,,
1001079,10,M,26-35,7,A,0,0,32189,,
1001079,11,M,26-35,7,A,0,0,9899,,
1001079,13,M,26-35,7,A,0,0,17530,,
1001079,14,M,26-35,7,A,0,0,137466,,
1001079,15,M,26-35,7,A,0,0,62678,,
1001079,16,M,26-35,7,A,0,0,353261,,
1001079,17,M,26-35,7,A,0,0,52325,,
1001080,1,M,55+,7,C,1,1,73490,,
1001080,2,M,55+,7,C,1,1,87632,,
1001080,3,M,55+,7,C,1,1,2902,,
1001080,4,M,55+,7,C,1,1,2902,,
1001080,5,M,55+,7,C,1,1,51932,,
1001080,6,M,55+,7,C,1,1,19444,,
1001080,8,M,55+,7,C,1,1,88643,,
1001080,11,M,55+,7,C,1,1,43449,,
1001080,12,M,55+,7,C,1,1,10625,,
1001080,14,M,55+,7,C,1,1,16946,,
1001080,15,M,55+,7,C,1,1,67053,,
1001080,16,M,55+,7,C,1,1,48833,,
1001080,18,M,55+,7,C,1,1,4256,,
1001080,20,M,55+,7,C,1,1,476,,
1001081,1,M,18-25,4,C,1,1,58968,,
1001081,2,M,18-25,4,C,1,1,15465,,
1001081,5,M,18-25,4,C,1,1,55881,,
1001081,6,M,18-25,4,C,1,1,94484,,
1001081,8,M,18-25,4,C,1,1,115304,,
1001081,11,M,18-25,4,C,1,1,5233,,
1001081,13,M,18-25,4,C,1,1,8708,,
1001081,14,M,18-25,4,C,1,1,57565,,
1001081,15,M,18-25,4,C,1,1,35297,,
1001081,16,M,18-25,4,C,1,1,128646,,
1001081,17,M,18-25,4,C,1,1,17828,,
1001081,20,M,18-25,4,C,1,1,254,,
1001083,1,M,55+,0,B,1,1,35868,,
1001083,2,M,55+,0,B,1,1,46372,,
1001083,3,M,55+,0,B,1,1,13361,,
1001083,4,M,55+,0,B,1,1,39270,,
1001083,5,M,55+,0,B,1,1,14229,,
1001083,8,M,55+,0,B,1,1,7965,,
1001083,9,M,55+,0,B,1,1,4091,,
1001083,12,M,55+,0,B,1,1,9938,,
1001083,14,M,55+,0,B,1,1,23267,,
1001083,15,M,55+,0,B,1,1,16372,,
1001083,17,M,55+,0,B,1,1,7965,,
1001083,19,M,55+,0,B,1,1,25,,
1001084,1,M,0-17,19,C,0,0,515358,,
1001084,2,M,0-17,19,C,0,0,122953,,
1001084,3,M,0-17,19,C,0,0,21892,,
1001084,4,M,0-17,19,C,0,0,14355,,
1001084,5,M,0-17,19,C,0,0,183549,,
1001084,6,M,0-17,19,C,0,0,201204,,
1001084,8,M,0-17,19,C,0,0,316076,,
1001084,9,M,0-17,19,C,0,0,4275,,
1001084,11,M,0-17,19,C,0,0,26695,,
1001084,13,M,0-17,19,C,0,0,28544,,
1001084,14,M,0-17,19,C,0,0,87085,,
1001084,15,M,0-17,19,C,0,0,52492,,
1001084,16,M,0-17,19,C,0,0,352656,,
1001084,17,M,0-17,19,C,0,0,105543,,
1001084,18,M,0-17,19,C,0,0,60739,,
1001085,1,M,26-35,7,C,2,1,82424,,
1001085,2,M,26-35,7,C,2,1,19959,,
1001085,4,M,26-35,7,C,2,1,4945,,
1001085,5,M,26-35,7,C,2,1,37908,,
1001085,6,M,26-35,7,C,2,1,44115,,
1001085,8,M,26-35,7,C,2,1,71980,,
1001085,10,M,26-35,7,C,2,1,16596,,
1001085,11,M,26-35,7,C,2,1,7463,,
1001085,13,M,26-35,7,C,2,1,17187,,
1001085,14,M,26-35,7,C,2,1,31499,,
1001085,15,M,26-35,7,C,2,1,14250,,
1001085,16,M,26-35,7,C,2,1,69631,,
1001085,17,M,26-35,7,C,2,1,20048,,
1001086,1,M,18-25,4,A,2,0,1124992,,
1001086,2,M,18-25,4,A,2,0,330478,,
1001086,3,M,18-25,4,A,2,0,88117,,
1001086,4,M,18-25,4,A,2,0,28040,,
1001086,5,M,18-25,4,A,2,0,560243,,
1001086,6,M,18-25,4,A,2,0,222399,,
1001086,8,M,18-25,4,A,2,0,477025,,
1001086,9,M,18-25,4,A,2,0,48827,,
1001086,10,M,18-25,4,A,2,0,12763,,
1001086,11,M,18-25,4,A,2,0,122750,,
1001086,12,M,18-25,4,A,2,0,28802,,
1001086,13,M,18-25,4,A,2,0,33676,,
1001086,14,M,18-25,4,A,2,0,152764,,
1001086,15,M,18-25,4,A,2,0,276839,,
1001086,16,M,18-25,4,A,2,0,501289,,
1001086,17,M,18-25,4,A,2,0,101405,,
1001086,18,M,18-25,4,A,2,0,11995,,
1001087,1,M,26-35,16,B,1,0,658900,,
1001087,2,M,26-35,16,B,1,0,478738,,
1001087,3,M,26-35,16,B,1,0,183074,,
1001087,4,M,26-35,16,B,1,0,263963,,
1001087,5,M,26-35,16,B,1,0,638350,,
1001087,6,M,26-35,16,B,1,0,186988,,
1001087,7,M,26-35,16,B,1,0,20694,,
1001087,8,M,26-35,16,B,1,0,694349,,
1001087,9,M,26-35,16,B,1,0,131071,,
1001087,10,M,26-35,16,B,1,0,125667,,
1001087,11,M,26-35,16,B,1,0,149179,,
1001087,12,M,26-35,16,B,1,0,88799,,
1001087,13,M,26-35,16,B,1,0,74966,,
1001087,14,M,26-35,16,B,1,0,233327,,
1001087,15,M,26-35,16,B,1,0,386806,,
1001087,16,M,26-35,16,B,1,0,360649,,
1001087,17,M,26-35,16,B,1,0,138202,,
1001087,18,M,26-35,16,B,1,0,40600,,
1001087,20,M,26-35,16,B,1,0,612,,
1001088,1,F,0-17,10,A,3,0,1483539,,
1001088,2,F,0-17,10,A,3,0,872422,,
1001088,3,F,0-17,10,A,3,0,240771,,
1001088,4,F,0-17,10,A,3,0,441023,,
1001088,5,F,0-17,10,A,3,0,1309995,,
1001088,6,F,0-17,10,A,3,0,606651,,
1001088,8,F,0-17,10,A,3,0,2164562,,
1001088,9,F,0-17,10,A,3,0,95430,,
1001088,10,F,0-17,10,A,3,0,235759,,
1001088,11,F,0-17,10,A,3,0,239024,,
1001088,12,F,0-17,10,A,3,0,209389,,
1001088,13,F,0-17,10,A,3,0,191486,,
1001088,14,F,0-17,10,A,3,0,867375,,
1001088,15,F,0-17,10,A,3,0,573599,,
1001088,16,F,0-17,10,A,3,0,1060068,,
1001088,17,F,0-17,10,A,3,0,340708,,
1001088,18,F,0-17,10,A,3,0,64438,,
1001088,20,F,0-17,10,A,3,0,360,,
1001089,1,M,36-45,6,C,2,1,253795,,
1001089,2,M,36-45,6,C,2,1,91250,,
1001089,4,M,36-45,6,C,2,1,2781,,
1001089,5,M,36-45,6,C,2,1,71541,,
1001089,6,M,36-45,6,C,2,1,96412,,
1001089,8,M,36-45,6,C,2,1,50018,,
1001089,9,M,36-45,6,C,2,1,7173,,
1001089,10,M,36-45,6,C,2,1,16080,,
1001089,11,M,36-45,6,C,2,1,103108,,
1001089,13,M,36-45,6,C,2,1,20610,,
1001089,14,M,36-45,6,C,2,1,50430,,
1001089,15,M,36-45,6,C,2,1,193386,,
1001089,16,M,36-45,6,C,2,1,200789,,
1001089,17,M,36-45,6,C,2,1,35194,,
1001089,18,M,36-45,6,C,2,1,19434,,
1001089,20,M,36-45,6,C,2,1,362,,
1001090,1,M,26-35,7,C,1,1,139740,,
1001090,2,M,26-35,7,C,1,1,68869,,
1001090,5,M,26-35,7,C,1,1,45369,,
1001090,6,M,26-35,7,C,1,1,133573,,
1001090,8,M,26-35,7,C,1,1,213557,,
1001090,10,M,26-35,7,C,1,1,14264,,
1001090,11,M,26-35,7,C,1,1,2968,,
1001090,12,M,26-35,7,C,1,1,6090,,
1001090,13,M,26-35,7,C,1,1,35714,,
1001090,14,M,26-35,7,C,1,1,19509,,
1001090,15,M,26-35,7,C,1,1,35008,,
1001090,16,M,26-35,7,C,1,1,157968,,
1001090,17,M,26-35,7,C,1,1,24311,,
1001091,1,M,18-25,5,C,0,0,136756,,
1001091,2,M,18-25,5,C,0,0,52343,,
1001091,4,M,18-25,5,C,0,0,10694,,
1001091,5,M,18-25,5,C,0,0,2551,,
1001091,8,M,18-25,5,C,0,0,29410,,
1001091,9,M,18-25,5,C,0,0,9899,,
1001091,12,M,18-25,5,C,0,0,795,,
1001091,14,M,18-25,5,C,0,0,37196,,
1001091,15,M,18-25,5,C,0,0,15162,,
1001091,16,M,18-25,5,C,0,0,98044,,
1001091,17,M,18-25,5,C,0,0,8195,,
1001091,20,M,18-25,5,C,0,0,239,,
1001092,1,F,18-25,4,C,2,0,97321,,
1001092,2,F,18-25,4,C,2,0,52584,,
1001092,3,F,18-25,4,C,2,0,127717,,
1001092,4,F,18-25,4,C,2,0,112739,,
1001092,5,F,18-25,4,C,2,0,32665,,
1001092,6,F,18-25,4,C,2,0,19073,,
1001092,8,F,18-25,4,C,2,0,9803,,
1001092,9,F,18-25,4,C,2,0,8317,,
1001092,12,F,18-25,4,C,2,0,123888,,
1001092,14,F,18-25,4,C,2,0,19096,,
1001092,15,F,18-25,4,C,2,0,88200,,
1001092,16,F,18-25,4,C,2,0,28224,,
1001092,17,F,18-25,4,C,2,0,21251,,
1001092,20,F,18-25,4,C,2,0,488,,
1001093,1,M,51-55,14,C,2,1,501582,,
1001093,2,M,51-55,14,C,2,1,108665,,
1001093,5,M,51-55,14,C,2,1,43019,,
1001093,6,M,51-55,14,C,2,1,42443,,
1001093,8,M,51-55,14,C,2,1,137378,,
1001093,9,M,51-55,14,C,2,1,31296,,
1001093,11,M,51-55,14,C,2,1,23781,,
1001093,14,M,51-55,14,C,2,1,27225,,
1001093,15,M,51-55,14,C,2,1,97419,,
1001093,16,M,51-55,14,C,2,1,147437,,
1001093,17,M,51-55,14,C,2,1,81345,,
1001094,1,F,18-25,0,C,1,0,269469,,
1001094,2,F,18-25,0,C,1,0,220603,,
1001094,3,F,18-25,0,C,1,0,54597,,
1001094,4,F,18-25,0,C,1,0,135278,,
1001094,5,F,18-25,0,C,1,0,216276,,
1001094,6,F,18-25,0,C,1,0,28493,,
1001094,8,F,18-25,0,C,1,0,300457,,
1001094,9,F,18-25,0,C,1,0,35828,,
1001094,10,F,18-25,0,C,1,0,11979,,
1001094,11,F,18-25,0,C,1,0,76678,,
1001094,12,F,18-25,0,C,1,0,34710,,
1001094,13,F,18-25,0,C,1,0,19539,,
1001094,14,F,18-25,0,C,1,0,145096,,
1001094,15,F,18-25,0,C,1,0,108203,,
1001094,16,F,18-25,0,C,1,0,131556,,
1001094,17,F,18-25,0,C,1,0,77431,,
1001095,1,F,55+,6,C,3,0,4124,,
1001095,6,F,55+,6,C,3,0,4081,,
1001095,8,F,55+,6,C,3,0,121709,,
1001095,14,F,55+,6,C,3,0,63590,,
1001095,15,F,55+,6,C,3,0,4124,,
1001095,16,F,55+,6,C,3,0,4081,,
1001095,17,F,55+,6,C,3,0,41831,,
1001096,1,M,0-17,10,C,1,0,347746,,
1001096,2,M,0-17,10,C,1,0,165507,,
1001096,3,M,0-17,10,C,1,0,48648,,
1001096,4,M,0-17,10,C,1,0,57692,,
1001096,5,M,0-17,10,C,1,0,361723,,
1001096,6,M,0-17,10,C,1,0,58819,,
1001096,7,M,0-17,10,C,1,0,16285,,
1001096,8,M,0-17,10,C,1,0,197714,,
1001096,9,M,0-17,10,C,1,0,29339,,
1001096,10,M,0-17,10,C,1,0,14291,,
1001096,11,M,0-17,10,C,1,0,13090,,
1001096,12,M,0-17,10,C,1,0,15304,,
1001096,13,M,0-17,10,C,1,0,18036,,
1001096,14,M,0-17,10,C,1,0,88229,,
1001096,15,M,0-17,10,C,1,0,125933,,
1001096,16,M,0-17,10,C,1,0,158089,,
1001096,17,M,0-17,10,C,1,0,29350,,
1001096,18,M,0-17,10,C,1,0,17414,,
1001096,20,M,0-17,10,C,1,0,367,,
1001097,1,M,18-25,17,A,4+,0,518880,,
1001097,2,M,18-25,17,A,4+,0,161170,,
1001097,3,M,18-25,17,A,4+,0,34789,,
1001097,4,M,18-25,17,A,4+,0,10596,,
1001097,5,M,18-25,17,A,4+,0,256302,,
1001097,6,M,18-25,17,A,4+,0,91690,,
1001097,8,M,18-25,17,A,4+,0,230067,,
1001097,9,M,18-25,17,A,4+,0,11833,,
1001097,11,M,18-25,17,A,4+,0,19519,,
1001097,12,M,18-25,17,A,4+,0,11980,,
1001097,13,M,18-25,17,A,4+,0,34664,,
1001097,14,M,18-25,17,A,4+,0,147780,,
1001097,15,M,18-25,17,A,4+,0,82822,,
1001097,16,M,18-25,17,A,4+,0,313906,,
1001097,17,M,18-25,17,A,4+,0,39450,,
1001097,19,M,18-25,17,A,4+,0,60,,
1001098,1,M,36-45,7,C,4+,1,73767,,
1001098,2,M,36-45,7,C,4+,1,16356,,
1001098,3,M,36-45,7,C,4+,1,2880,,
1001098,4,M,36-45,7,C,4+,1,2880,,
